Stethoscope	ECG
-0.000915527	-0.239868
-0.0250244	-0.242004
-0.0656128	-0.244141
-0.125427	-0.246277
-0.205078	-0.248413
-0.319519	-0.248718
-0.417786	-0.247803
-0.321045	-0.246277
0.283508	-0.243835
0.950928	-0.240784
1.24756	-0.237122
1.00403	-0.233154
0.332947	-0.229187
-0.386353	-0.22583
-0.817261	-0.223694
-0.929871	-0.222778
-0.756531	-0.223389
-0.471191	-0.224304
-0.204468	-0.22522
0.0524902	-0.22644
0.283813	-0.227051
0.419312	-0.22583
0.430298	-0.223083
0.384827	-0.220032
0.307922	-0.217285
0.192871	-0.214844
0.0292969	-0.212097
-0.119629	-0.20813
-0.261841	-0.203857
-0.361328	-0.2005
-0.422974	-0.198059
-0.399475	-0.196228
-0.293579	-0.194702
-0.128479	-0.193176
0.0531006	-0.19165
0.222473	-0.189209
0.335083	-0.185547
0.369568	-0.18219
0.336304	-0.180359
0.242004	-0.180054
0.131836	-0.180054
0.0372314	-0.179443
-0.0170898	-0.178833
-0.0393677	-0.178528
-0.050354	-0.178833
-0.0775146	-0.179749
-0.105896	-0.180359
-0.126343	-0.180969
-0.137634	-0.181274
-0.139771	-0.180969
-0.115662	-0.179443
-0.0732422	-0.176086
-0.0100708	-0.173645
0.0262451	-0.172424
0.0524902	-0.171204
0.0698853	-0.169983
0.0756836	-0.169067
0.0598145	-0.169067
0.0387573	-0.170288
0.010376	-0.170898
-0.0167847	-0.171814
-0.0286865	-0.172424
-0.0112915	-0.173035
0.0146484	-0.17395
0.039978	-0.174866
0.0540161	-0.175781
0.0650024	-0.175476
-0.022583	-0.172424
-0.178223	-0.167847
-0.158386	-0.163879
-0.0244141	-0.161743
0.0250244	-0.160217
-0.00152588	-0.157471
-0.0106812	-0.153198
-0.0476074	-0.148926
-0.088501	-0.146484
-0.0827026	-0.146179
-0.0338745	-0.146179
0.0189209	-0.144348
0.0610352	-0.140686
0.0933838	-0.136719
0.0946045	-0.132446
0.0808716	-0.127258
0.0668335	-0.121155
0.0592041	-0.115662
0.0384521	-0.110474
0.00671387	-0.105896
-0.0247192	-0.101929
-0.0570679	-0.0991821
-0.0622559	-0.0979614
-0.0552368	-0.0970459
-0.0408936	-0.0949097
-0.0140381	-0.0927734
0.0161743	-0.0906372
0.0552368	-0.0881958
0.0683594	-0.0854492
0.0567627	-0.0820923
0.0335693	-0.0784302
0.0280762	-0.0750732
0.032959	-0.072937
0.0442505	-0.0726318
0.0598145	-0.0741577
0.0738525	-0.0772095
0.0701904	-0.0820923
0.0326538	-0.0881958
-0.0320435	-0.0942993
-0.101929	-0.100098
-0.151367	-0.106812
-0.172729	-0.114746
-0.149536	-0.124207
-0.09552	-0.134888
-0.0302124	-0.144653
0.0125122	-0.152283
0.0354004	-0.160217
0.0372314	-0.169373
0.0427246	-0.178833
0.0335693	-0.186462
0.038147	-0.19165
0.0701904	-0.194397
0.0790405	-0.195313
0.0646973	-0.195313
0.0421143	-0.195007
0.0128174	-0.193787
-0.00793457	-0.19165
-0.0344849	-0.189209
-0.0436401	-0.187073
-0.0695801	-0.186157
-0.0622559	-0.187988
-0.0653076	-0.19104
-0.0686646	-0.195313
-0.0759888	-0.198669
-0.0592041	-0.19928
-0.0167847	-0.197754
0.0198364	-0.196838
0.0231934	-0.197754
0.0405884	-0.2005
0.062561	-0.204163
0.0762939	-0.20752
0.0793457	-0.209656
0.0717163	-0.210266
0.0653076	-0.20752
0.0631714	-0.202637
0.0564575	-0.194397
0.0637817	-0.176697
0.0802612	-0.144348
0.112305	-0.0939941
0.117493	-0.0250244
0.0854492	0.0592041
0.0231934	0.15625
-0.0842285	0.263367
-0.191956	0.378418
-0.273743	0.498352
-0.273132	0.617981
-0.210266	0.727539
-0.157776	0.814819
-0.118408	0.866394
-0.0741577	0.873108
-0.00915527	0.832825
0.090332	0.74707
0.190735	0.618286
0.274048	0.455017
0.30365	0.269165
0.255737	0.0759888
0.125427	-0.109253
-0.0592041	-0.271912
-0.236816	-0.401306
-0.383606	-0.490723
-0.488892	-0.537109
-0.469971	-0.542297
-0.368042	-0.513306
-0.301514	-0.458984
-0.241394	-0.392151
0.0292969	-0.325012
0.549316	-0.267029
1.1264	-0.222473
1.50452	-0.192566
1.521	-0.176697
1.13556	-0.170898
0.432434	-0.171204
-0.413208	-0.174255
-1.11389	-0.177612
-1.49658	-0.181885
-1.5686	-0.185547
-1.43372	-0.186157
-1.13342	-0.184021
-0.696106	-0.180664
-0.129395	-0.177002
0.474854	-0.17334
0.971069	-0.170898
1.24695	-0.168457
1.25519	-0.166321
1.03027	-0.164185
0.609436	-0.161438
0.129395	-0.158386
-0.275574	-0.15564
-0.510559	-0.152588
-0.592651	-0.149841
-0.5896	-0.145874
-0.531006	-0.140991
-0.438843	-0.137634
-0.280457	-0.135498
-0.0769043	-0.133057
0.180664	-0.13031
0.412903	-0.128174
0.550537	-0.126343
0.53009	-0.124817
0.421143	-0.124512
0.234985	-0.122986
0.00274658	-0.12085
-0.222473	-0.119019
-0.354919	-0.118408
-0.39856	-0.118408
-0.369873	-0.119019
-0.26947	-0.119629
-0.0985718	-0.119934
0.0634766	-0.120239
0.161133	-0.120544
0.17334	-0.119934
0.157471	-0.118713
0.120544	-0.117493
0.0494385	-0.115967
-0.0341797	-0.11322
-0.0930786	-0.109558
-0.115662	-0.10437
-0.0961304	-0.0982666
-0.0283813	-0.0921631
0.0415039	-0.0869751
0.0921631	-0.0820923
0.137329	-0.0784302
0.133972	-0.0747681
0.0982666	-0.0704956
0.0686646	-0.0665283
0.0732422	-0.0634766
0.104675	-0.0601196
0.0527954	-0.0567627
-0.145874	-0.0540161
-0.330811	-0.0518799
-0.348206	-0.0497437
-0.236206	-0.0476074
-0.13855	-0.045166
-0.0411987	-0.0421143
0.0787354	-0.0384521
0.147095	-0.03479
0.126953	-0.0302124
0.109558	-0.0244141
0.146484	-0.0186157
0.138855	-0.0131226
0.0790405	-0.00732422
0.0271606	-0.0012207
0.0125122	0.00549316
-0.0128174	0.0125122
-0.0335693	0.0192261
-0.0509644	0.0250244
-0.0875854	0.0305176
-0.15686	0.0360107
-0.172729	0.0421143
-0.0784302	0.0482178
0.0366211	0.0543213
0.114136	0.0598145
0.166626	0.0640869
0.202332	0.0671387
0.180359	0.0704956
0.0991821	0.0744629
0.0524902	0.0784302
0.0396729	0.0817871
-0.0216675	0.0848389
-0.0686646	0.0894165
-0.0509644	0.0946045
-0.114136	0.100098
-0.191345	0.105591
-0.198669	0.110779
-0.0772095	0.115356
0.071106	0.119019
0.128479	0.12207
0.113831	0.123291
0.0796509	0.12207
0.0286865	0.119019
-0.0320435	0.115662
-0.039978	0.111389
-0.0317383	0.105896
-0.0634766	0.0997925
-0.111694	0.0927734
-0.0756836	0.0848389
-0.0646973	0.0756836
-0.0946045	0.0668335
-0.0836182	0.0582886
-0.0274658	0.0500488
0.000915527	0.0421143
-0.0100708	0.0357056
0.0479126	0.0302124
0.111084	0.0256348
0.119629	0.0216675
0.108948	0.0167847
0.102234	0.0119019
0.0610352	0.00946045
0.0183105	0.0088501
0.00610352	0.00762939
-0.0119019	0.00518799
-0.0454712	0.00274658
-0.0146484	0.000610352
-0.0112915	-0.0012207
-0.0210571	-0.00244141
0.0106812	-0.00366211
0.045166	-0.00488281
0.0317383	-0.00640869
-0.0131226	-0.00793457
0.000915527	-0.0088501
-0.010376	-0.010376
-0.0387573	-0.0125122
-0.0476074	-0.0146484
-0.0531006	-0.015564
-0.0778198	-0.015564
-0.098877	-0.0149536
-0.11261	-0.0140381
-0.172729	-0.0143433
-0.259705	-0.015564
-0.338135	-0.0164795
-0.0106812	-0.0170898
0.631104	-0.0180054
1.11053	-0.0186157
1.09344	-0.0201416
0.577393	-0.0216675
-0.20813	-0.0228882
-0.780945	-0.022583
-1.00098	-0.0216675
-0.904236	-0.020752
-0.559998	-0.0195313
-0.174866	-0.0183105
0.122681	-0.0177002
0.340576	-0.0161743
0.47699	-0.0131226
0.471497	-0.00946045
0.329285	-0.00610352
0.170288	-0.00213623
-0.0259399	0.00244141
-0.209351	0.00671387
-0.285339	0.010376
-0.264587	0.0143433
-0.250854	0.0183105
-0.22644	0.0219727
-0.116577	0.0253296
-0.00610352	0.0280762
0.0726318	0.0299072
0.1651	0.0302124
0.263672	0.0296021
0.29541	0.0283813
0.267334	0.0280762
0.224609	0.0280762
0.161133	0.0280762
0.0485229	0.0280762
0	0.027771
-0.0201416	0.0280762
-0.0518799	0.0289917
-0.0704956	0.0308228
-0.103455	0.0326538
-0.161133	0.0338745
-0.223999	0.03479
-0.209656	0.0354004
-0.158997	0.0350952
-0.110779	0.0344849
-0.0454712	0.03479
0.0180054	0.0357056
0.0274658	0.0363159
0.0302124	0.0369263
0.0708008	0.0378418
0.0973511	0.0390625
0.057373	0.0405884
0.0180054	0.0430298
-0.0250244	0.0454712
-0.0674438	0.0463867
-0.0595093	0.0457764
-0.03479	0.0454712
-0.0241089	0.0442505
-0.00610352	0.0430298
0.0323486	0.0421143
0.0448608	0.0405884
0.0396729	0.0387573
0.0671387	0.0366211
0.0744629	0.03479
0.0537109	0.0335693
0.0613403	0.0317383
0.0653076	0.0289917
0.0680542	0.0256348
0.0640869	0.0222778
0.0866699	0.0198364
0.0802612	0.0186157
0.0308228	0.0195313
0.00671387	0.0216675
-0.0393677	0.0238037
-0.090332	0.0253296
-0.098877	0.027771
-0.0720215	0.0320435
-0.0595093	0.0366211
-0.0802612	0.0408936
-0.0317383	0.0445557
-0.0247192	0.0463867
-0.0515747	0.0469971
-0.0424194	0.0460815
-0.00366211	0.0445557
-0.00579834	0.0430298
-0.0170898	0.0415039
0.000915527	0.0393677
-0.000610352	0.0363159
-0.0088501	0.0332642
0.0216675	0.0311279
0.0692749	0.0299072
0.09552	0.0296021
0.105286	0.0299072
0.0930786	0.0308228
0.067749	0.032959
-0.015564	0.0360107
-0.109253	0.039978
-0.177917	0.0454712
-0.266113	0.0518799
-0.391541	0.0585938
-0.308533	0.0650024
-0.0283813	0.071106
0.326233	0.0769043
0.527344	0.0817871
0.41626	0.0863647
0.0808716	0.090332
-0.111694	0.0930786
-0.0750732	0.0939941
0.00183105	0.0939941
0.0860596	0.09552
0.143127	0.0982666
0.135193	0.100708
0.0537109	0.102844
-0.0735474	0.107727
-0.152588	0.114441
-0.196228	0.119934
-0.209045	0.124207
-0.166931	0.127563
-0.0836182	0.13031
-0.043335	0.132446
-0.0680542	0.134277
-0.0491333	0.135498
-0.0125122	0.136719
-0.010376	0.137024
-0.0216675	0.136108
-0.0979614	0.134583
0.150757	0.133362
0.488281	0.132141
0.635681	0.1297
0.431519	0.125732
-0.00183105	0.119629
-0.562439	0.111389
-0.80719	0.101929
-0.505676	0.0918579
-0.0259399	0.0814819
0.320435	0.0717163
0.43396	0.062561
0.323486	0.0546265
0.0320435	0.0482178
-0.264587	0.0436401
-0.1474	0.0402832
0.0457764	0.0369263
0.12085	0.0332642
0.0656128	0.0308228
-0.0115967	0.0292969
-0.0744629	0.0283813
-0.140686	0.0268555
-0.0927734	0.0253296
-0.0106812	0.0238037
0.0137329	0.0219727
0.012207	0.0201416
0.0567627	0.0180054
0.110779	0.0167847
0.119019	0.0164795
0.108643	0.0167847
0.0897217	0.0177002
0.0219727	0.0183105
-0.0756836	0.0192261
-0.145569	0.0213623
-0.163879	0.0241089
-0.142517	0.0259399
-0.103455	0.0250244
-0.0387573	0.0210571
0.0442505	0.0152588
0.0915527	0.00946045
0.09552	0.00518799
0.0714111	0.00305176
0.0640869	0.00396729
0.0601196	0.00976563
0.0421143	0.0219727
0.00915527	0.0442505
0.00671387	0.0811768
0.0213623	0.136719
0.0250244	0.209656
0.0131226	0.297546
-0.017395	0.396729
-0.0512695	0.50354
-0.105286	0.614929
-0.150452	0.728455
-0.181274	0.838928
-0.153809	0.935364
-0.0631714	1.00708
0.0469971	1.04218
0.0869751	1.03241
0.124817	0.975037
0.196533	0.873718
0.262146	0.735168
0.236206	0.568542
0.158997	0.386658
0.0814819	0.204163
-0.0698853	0.0344849
-0.214844	-0.111694
-0.262451	-0.224304
-0.262756	-0.297241
-0.305786	-0.329895
-0.315857	-0.325012
-0.368347	-0.289612
-0.541992	-0.233765
-0.569458	-0.169067
-0.14801	-0.106201
0.579834	-0.0527954
1.24451	-0.012207
1.57257	0.0149536
1.51367	0.0308228
1.05347	0.0387573
0.318604	0.0396729
-0.433655	0.0369263
-1.00616	0.0332642
-1.32782	0.0305176
-1.4328	0.0280762
-1.28906	0.0268555
-0.979309	0.0274658
-0.567627	0.0302124
-0.0735474	0.0338745
0.410767	0.0369263
0.772705	0.0402832
0.98053	0.0439453
1.07239	0.0473022
0.904846	0.0506592
0.489807	0.0531006
0.0662231	0.055542
-0.249329	0.0576782
-0.421448	0.0579834
-0.486755	0.0588989
-0.452576	0.06073
-0.426636	0.0622559
-0.382996	0.0628662
-0.228577	0.0616455
0.00366211	0.06073
0.266113	0.0604248
0.501099	0.0601196
0.6427	0.0588989
0.562439	0.0588989
0.351563	0.06073
0.128174	0.0628662
-0.108032	0.0650024
-0.307312	0.0674438
-0.403748	0.0692749
-0.383911	0.0708008
-0.345154	0.0726318
-0.283203	0.0735474
-0.148926	0.0744629
-0.0506592	0.0744629
0.0131226	0.0738525
0.0823975	0.0735474
0.137939	0.0744629
0.122681	0.0756836
0.0744629	0.0772095
0.0482178	0.0796509
0.000305176	0.0823975
-0.0274658	0.085144
-0.0231934	0.0875854
0.010376	0.0897217
0.0286865	0.0921631
0.0643921	0.09552
0.127258	0.0991821
0.179749	0.102539
0.202332	0.105286
0.195618	0.108643
0.187073	0.112915
0.112	0.116882
-0.00976563	0.119934
-0.109558	0.12207
-0.166016	0.123596
-0.188293	0.124817
-0.19989	0.125732
-0.173035	0.127563
-0.134888	0.130005
-0.0930786	0.132751
-0.0650024	0.136108
-0.0558472	0.141296
-0.0787354	0.147095
-0.0808716	0.153503
-0.0457764	0.161438
0.0189209	0.169067
0.0482178	0.176392
0.0622559	0.1828
0.0656128	0.189209
0.0738525	0.196228
0.0790405	0.202637
0.0619507	0.207825
0.0463867	0.212097
0.0509644	0.215759
0.0537109	0.219727
0.0488281	0.223389
0.0558472	0.226135
0.0286865	0.227661
0.0131226	0.227966
0.0112915	0.228882
0.0189209	0.231018
0.022583	0.234375
0.0186157	0.239563
-0.00335693	0.245667
-0.0259399	0.251465
-0.0469971	0.257263
-0.0518799	0.263977
-0.0338745	0.271606
-0.0549316	0.279236
-0.101013	0.284424
-0.135498	0.287476
-0.0537109	0.289001
0.0509644	0.289917
0.110168	0.289612
0.126038	0.28656
0.106812	0.281067
0.0463867	0.274963
-0.0167847	0.269165
-0.0445557	0.263367
-0.0634766	0.257568
-0.0164795	0.25177
-0.0222778	0.245667
-0.119019	0.238953
-0.189209	0.231018
-0.157776	0.223083
-0.0656128	0.216064
-0.0100708	0.209351
0.00183105	0.202637
-0.0140381	0.195313
-0.00976563	0.187378
-0.017395	0.179138
-0.00946045	0.171204
0.0152588	0.163269
0.0601196	0.155029
0.117798	0.14679
0.103149	0.139771
0.0506592	0.135193
0.0186157	0.13092
-0.0238037	0.126953
0.0146484	0.123901
0.124817	0.12207
0.223389	0.121765
0.268555	0.122986
0.235596	0.124817
0.123596	0.128174
-0.0271606	0.132751
-0.110168	0.136414
-0.128174	0.136719
-0.12085	0.135498
-0.144348	0.133667
-0.179443	0.132446
-0.181274	0.131836
-0.159912	0.13031
-0.17395	0.127869
-0.362854	0.124817
-0.242004	0.121765
0.372009	0.119934
0.959473	0.120239
1.08307	0.121765
0.651245	0.123901
-0.0482178	0.126953
-0.576477	0.129089
-0.759583	0.131226
-0.641174	0.132751
-0.390625	0.134583
-0.185242	0.137024
-0.039978	0.138245
0.0665283	0.137634
0.0912476	0.136719
0.0906372	0.135193
0.0949097	0.133057
0.126648	0.132141
0.137329	0.132751
0.148926	0.135498
0.108032	0.13855
-0.00183105	0.141296
-0.102234	0.144653
-0.127258	0.148315
-0.123596	0.151672
-0.148621	0.154419
-0.129395	0.15625
-0.0540161	0.157776
-0.00762939	0.157166
0	0.155334
0.0241089	0.153198
0.067749	0.151062
0.0897217	0.149231
0.0708008	0.14801
0.0714111	0.1474
0.0961304	0.148926
0.108643	0.151062
0.0717163	0.153809
0.0628662	0.15686
0.0582886	0.160522
0.00518799	0.164185
-0.0219727	0.167542
0.0378418	0.171204
0.13031	0.174255
0.169373	0.177002
0.132141	0.178528
0.0497437	0.179138
-0.0823975	0.178528
-0.186462	0.176697
-0.193787	0.174255
-0.199585	0.171509
-0.230408	0.167542
-0.266724	0.162659
-0.243225	0.158691
-0.192566	0.158081
-0.151672	0.159607
-0.0427246	0.161438
0.0354004	0.163269
0.078125	0.166016
0.124512	0.169373
0.166016	0.173035
0.144348	0.176697
0.100098	0.180359
0.130615	0.183716
0.103149	0.185242
0.0531006	0.184326
0.0335693	0.18158
0.0942993	0.178223
0.072937	0.175171
0.000305176	0.172729
0.0448608	0.169983
0.0927734	0.166321
0.158386	0.162964
0.164795	0.160522
0.198975	0.159302
0.189209	0.159302
0.12085	0.161438
0.11322	0.164185
-0.0115967	0.166931
-0.17395	0.170288
-0.355835	0.17334
-0.424805	0.176392
-0.414734	0.178223
-0.410156	0.179138
-0.337524	0.178833
-0.223999	0.177917
-0.113525	0.176086
-0.0292969	0.174561
0.129089	0.17334
0.241394	0.17334
0.282898	0.174255
0.310364	0.175781
0.301208	0.178223
0.245667	0.181274
0.119629	0.183716
0.0390625	0.185242
-0.00549316	0.185547
-0.0408936	0.185242
-0.0280762	0.184937
-0.00396729	0.185852
-0.00793457	0.188599
-0.0360107	0.190125
0.0140381	0.190735
0.0268555	0.19043
-0.0439453	0.188904
-0.119629	0.187988
-0.204163	0.187988
-0.211487	0.187378
-0.204468	0.185852
-0.171509	0.184937
-0.0588989	0.184631
0.00762939	0.184631
0.107117	0.185852
0.140991	0.189514
0.135498	0.195313
0.0878906	0.202332
0.0296021	0.209351
0.0393677	0.215759
0.0241089	0.220947
0.0619507	0.22583
0.0924683	0.229797
0.157776	0.233459
0.188293	0.236816
0.145264	0.239258
0.147705	0.241699
0.0747681	0.243835
-0.0271606	0.245972
-0.115967	0.248718
-0.148315	0.25116
-0.190735	0.253906
-0.248108	0.256348
-0.213013	0.258179
-0.110779	0.26001
-0.0210571	0.262146
0.00946045	0.265503
0.0390625	0.26886
0.110474	0.272522
0.125427	0.275269
0.134583	0.276794
0.0814819	0.278015
0.0427246	0.278625
-0.0338745	0.278015
-0.067749	0.274963
-0.0567627	0.269775
-0.085144	0.262451
-0.0784302	0.254517
-0.0949097	0.245667
-0.0540161	0.236206
-0.015564	0.226746
-0.0100708	0.217285
-0.0088501	0.208435
-0.0402832	0.199585
-0.0576782	0.19104
-0.0750732	0.183105
-0.0662231	0.176697
-0.0192261	0.172424
0.0332642	0.169373
0.0952148	0.166626
0.0976563	0.163879
0.090332	0.161438
0.0817871	0.160217
0.0634766	0.159607
0.0717163	0.159302
0.0372314	0.158997
0.0259399	0.158997
-0.00244141	0.159302
-0.00976563	0.159912
-0.00976563	0.160522
0.000915527	0.161438
-0.0170898	0.163269
-0.0256348	0.165405
-0.0256348	0.167847
-0.0201416	0.170288
0.000610352	0.172424
0.0314331	0.172424
0.0338745	0.170288
0.0512695	0.164795
0.0552368	0.158081
0.0549316	0.151672
0.057373	0.1474
0.0894165	0.146179
0.123596	0.148621
0.116882	0.15686
0.0613403	0.175171
0.0332642	0.208435
-0.0125122	0.260315
-0.109863	0.3302
-0.170288	0.414124
-0.178833	0.508728
-0.1474	0.611267
-0.149841	0.719604
-0.105591	0.829773
-0.067749	0.93689
-0.0506592	1.03241
-0.0296021	1.10291
0.00915527	1.13708
0.0418091	1.12823
0.022583	1.07605
0.0430298	0.983276
0.0994873	0.856018
0.133057	0.70282
0.108032	0.534668
0.112	0.363159
0.0973511	0.200806
0.015564	0.0588989
-0.116577	-0.0537109
-0.210266	-0.130615
-0.257263	-0.169067
-0.323181	-0.172119
-0.411377	-0.1474
-0.472107	-0.10437
-0.443726	-0.0518799
-0.171204	0.00152588
0.319519	0.0491333
0.866699	0.0875854
1.18744	0.115356
1.17981	0.133362
0.922852	0.144043
0.464478	0.149536
-0.0857544	0.151062
-0.611267	0.150452
-0.916748	0.148621
-1.07635	0.14679
-1.08826	0.145264
-0.890198	0.144653
-0.563049	0.145264
-0.182495	0.14679
0.248108	0.148315
0.743713	0.149536
1.10413	0.149841
1.12244	0.149536
0.88501	0.149231
0.473328	0.149231
-0.0186157	0.149536
-0.435791	0.149841
-0.649414	0.149536
-0.699158	0.148926
-0.711975	0.149231
-0.620422	0.151062
-0.422058	0.154419
-0.143738	0.158691
0.178223	0.162354
0.524597	0.1651
0.66925	0.167847
0.609131	0.170593
0.445251	0.172424
0.206299	0.173645
-0.0387573	0.175171
-0.221252	0.175476
-0.26825	0.174866
-0.298767	0.173035
-0.299072	0.170898
-0.263672	0.171509
-0.217896	0.17395
-0.148315	0.176697
-0.0134277	0.179138
0.125122	0.181885
0.205383	0.184937
0.270691	0.187988
0.279541	0.190735
0.224915	0.193787
0.162659	0.196838
0.0900269	0.19928
-0.0195313	0.200806
-0.184631	0.201111
-0.231018	0.200806
-0.189209	0.200195
-0.137329	0.19989
-0.0756836	0.200195
-0.0180054	0.2005
0.0222778	0.200806
0.119324	0.201111
0.133667	0.201416
0.102844	0.202332
0.105286	0.204468
0.107422	0.20752
0.0646973	0.210571
0.038147	0.214844
0.0128174	0.219421
-0.0549316	0.223999
-0.101013	0.227966
-0.128479	0.230713
-0.191956	0.23407
-0.183411	0.238037
-0.154724	0.241089
-0.120239	0.24231
-0.0308228	0.24231
0.0628662	0.24231
0.0598145	0.243225
0.0320435	0.245361
0.0213623	0.249023
0.0274658	0.252991
0.0613403	0.256958
0.093689	0.262451
0.0686646	0.26947
0.0466919	0.277405
0.0305176	0.28595
-0.0131226	0.2948
-0.0253296	0.30304
-0.00488281	0.310974
0.0143433	0.318604
0.0466919	0.325012
0.0631714	0.3302
0.0283813	0.333252
-0.0012207	0.335693
0.0408936	0.336914
0.00701904	0.337524
-0.0112915	0.337524
-0.0289917	0.338135
-0.0241089	0.33905
-0.0509644	0.340881
0.00183105	0.343628
0.06073	0.346985
0.0650024	0.350952
0.0280762	0.354614
0.0119019	0.357666
0.00518799	0.359192
-0.00946045	0.358887
-0.0238037	0.35675
-0.0643921	0.351563
-0.0787354	0.345154
-0.118408	0.33783
-0.0775146	0.329895
-0.0234985	0.32196
-0.012207	0.313721
0.0283813	0.305481
0.0335693	0.296631
0.0363159	0.288696
0.0195313	0.281982
0.00579834	0.275574
0.0198364	0.26825
0.0265503	0.259399
0.0299072	0.249329
0.0109863	0.238953
-0.00457764	0.229187
0.0012207	0.219727
-0.00823975	0.211182
-0.0088501	0.204773
-0.0210571	0.200195
-0.00213623	0.195618
0.00823975	0.19165
